game_id,school,conference,homeAway,points,completionAttempts,defensiveTDs,firstDowns,fourthDownEff,fumblesLost,fumblesRecovered,interceptionTDs,interceptionYards,interceptions,kickReturnTDs,kickReturnYards,kickReturns,kickingPoints,netPassingYards,passesDeflected,passesIntercepted,passingTDs,possessionTime,puntReturnTDs,puntReturnYards,puntReturns,qbHurries,rushingAttempts,rushingTDs,rushingYards,sacks,tackles,tacklesForLoss,thirdDownEff,totalFumbles,totalPenaltiesYards,totalYards,turnovers,yardsPerPass,yardsPerRushAttempt,completions,attempts,completionPercentage,fourth_success,fourth_attempts,fourthEffpct,possession_min_temp,possession_sec_temp,possessionTime_sec,third_success,third_attempts,thirdDownEffpct,penalty_flags,penalty_yards,win_loss
401420835,South Dakota State,MVFC,away,31,21-34,,22.0,0-0,0.0,0.0,,,1.0,0.0,18.0,1.0,11.0,263.0,,,1.0,33:36,0.0,78.0,5.0,,39.0,2.0,164.0,,,,10-17,,10-61,427.0,1.0,7.7,4.2,21,34,0.6176470588235294,0,0,,33,36,2016,10,17,0.5882352941176471,10,61,0
401420836,Drake,Pioneer,away,14,14-24,,16.0,2-4,1.0,0.0,,,1.0,0.0,105.0,5.0,2.0,115.0,,,2.0,34:56,0.0,4.0,1.0,,45.0,0.0,104.0,,,,6-15,2.0,4-38,219.0,2.0,4.8,2.3,14,24,0.5833333333333334,2,4,0.5,34,56,2096,6,15,0.4,4,38,0
401420837,North Carolina A&T,Big South,away,3,11-19,,15.0,1-2,2.0,0.0,,,1.0,0.0,87.0,4.0,3.0,50.0,,,0.0,35:31,0.0,8.0,1.0,,44.0,0.0,139.0,,,,6-16,2.0,6-80,189.0,3.0,2.6,3.2,11,19,0.5789473684210527,1,2,0.5,35,31,2131,6,16,0.375,6,80,0
401420838,North Dakota State,MVFC,away,56,3-5,,21.0,1-2,0.0,0.0,1.0,83.0,1.0,0.0,17.0,1.0,8.0,27.0,,4.0,0.0,31:05,,,,,55.0,7.0,453.0,,,,4-8,,5-50,480.0,1.0,5.4,8.2,3,5,0.6,1,2,0.5,31,5,1865,4,8,0.5,5,50,1
401420839,North Dakota State,MVFC,away,21,6-11,,17.0,0-1,0.0,0.0,0.0,3.0,0.0,0.0,14.0,2.0,2.0,80.0,,1.0,1.0,26:03,,,,,37.0,2.0,149.0,,,,6-11,,6-30,229.0,0.0,7.3,4.0,6,11,0.5454545454545454,0,1,0.0,26,3,1563,6,11,0.5454545454545454,6,30,0
401420840,Western Illinois,MVFC,away,25,21-38,,17.0,1-3,0.0,0.0,0.0,0.0,2.0,0.0,143.0,5.0,1.0,285.0,,1.0,4.0,26:36,0.0,9.0,2.0,,27.0,0.0,120.0,,,,3-13,,4-50,405.0,2.0,7.5,4.4,21,38,0.5526315789473685,1,3,0.3333333333333333,26,36,1596,3,13,0.23076923076923078,4,50,0
401420842,Lindenwood,OVC,away,26,30-51,,25.0,1-2,1.0,0.0,,,1.0,0.0,58.0,4.0,8.0,366.0,,,2.0,37:17,0.0,3.0,2.0,,30.0,1.0,63.0,,,,6-14,1.0,4-30,429.0,2.0,7.2,2.1,30,51,0.5882352941176471,1,2,0.5,37,17,2237,6,14,0.42857142857142855,4,30,0
401420843,Southeast Missouri State,OVC,away,49,19-33,,30.0,1-2,0.0,1.0,0.0,11.0,0.0,0.0,29.0,3.0,11.0,312.0,,1.0,1.0,27:33,0.0,10.0,2.0,,37.0,5.0,372.0,,,,3-9,0.0,4-40,684.0,0.0,9.5,10.1,19,33,0.5757575757575758,1,2,0.5,27,33,1653,3,9,0.3333333333333333,4,40,0
401420844,UT Martin,OVC,away,45,27-47,,31.0,0-3,1.0,0.0,0.0,2.0,1.0,0.0,-8.0,1.0,9.0,439.0,,5.0,0.0,33:54,0.0,-2.0,1.0,,38.0,6.0,250.0,,,,5-13,2.0,7-56,689.0,2.0,9.3,6.6,27,47,0.574468085106383,0,3,0.0,33,54,2034,5,13,0.38461538461538464,7,56,1
401420845,Eastern Illinois,OVC,away,31,14-37,,21.0,1-4,2.0,0.0,,,2.0,0.0,106.0,5.0,7.0,315.0,,,3.0,32:55,0.0,0.0,2.0,,37.0,1.0,111.0,,,,6-16,4.0,4-45,426.0,4.0,8.5,3.0,14,37,0.3783783783783784,1,4,0.25,32,55,1975,6,16,0.375,4,45,1
401420846,Southern Illinois,MVFC,away,29,22-36,,31.0,3-5,0.0,0.0,,,1.0,0.0,159.0,7.0,11.0,208.0,,,1.0,39:50,,,,,55.0,2.0,120.0,,,,6-18,3.0,9-79,328.0,1.0,5.8,2.2,22,36,0.6111111111111112,3,5,0.6,39,50,2390,6,18,0.3333333333333333,9,79,0
401420847,Incarnate Word,Southland,away,31,34-47,,31.0,1-3,0.0,4.0,,,1.0,0.0,36.0,3.0,3.0,283.0,,,3.0,36:17,,,,,44.0,1.0,208.0,,,,10-17,1.0,5-40,491.0,1.0,6.0,4.7,34,47,0.723404255319149,1,3,0.3333333333333333,36,17,2177,10,17,0.5882352941176471,5,40,1
401420848,Incarnate Word,Southland,away,35,27-38,,28.0,1-3,0.0,0.0,,,1.0,0.0,43.0,3.0,5.0,333.0,,,3.0,27:07,0.0,15.0,2.0,,37.0,2.0,169.0,,,,7-12,1.0,3-17,502.0,1.0,8.8,4.6,27,38,0.7105263157894737,1,3,0.3333333333333333,27,7,1627,7,12,0.5833333333333334,3,17,0
401420850,Incarnate Word,Southland,away,49,31-43,,35.0,4-5,0.0,0.0,0.0,6.0,0.0,0.0,15.0,1.0,7.0,384.0,,2.0,6.0,30:40,0.0,4.0,2.0,,43.0,1.0,249.0,,,,4-12,1.0,8-95,633.0,0.0,8.9,5.8,31,43,0.7209302325581395,4,5,0.8,30,40,1840,4,12,0.3333333333333333,8,95,1
401420851,Incarnate Word,Southland,away,35,19-29,,28.0,3-3,0.0,2.0,0.0,0.0,2.0,0.0,35.0,2.0,5.0,282.0,,2.0,1.0,27:10,0.0,41.0,2.0,,41.0,4.0,300.0,,,,6-11,0.0,6-64,582.0,2.0,9.7,7.3,19,29,0.6551724137931034,3,3,1.0,27,10,1630,6,11,0.5454545454545454,6,64,1
401420854,Incarnate Word,Southland,away,66,25-38,,30.0,1-4,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,12.0,413.0,,1.0,5.0,20:45,0.0,40.0,5.0,,34.0,4.0,373.0,,,,7-12,1.0,3-35,786.0,1.0,10.9,11.0,25,38,0.6578947368421053,1,4,0.25,20,45,1245,7,12,0.5833333333333334,3,35,1
401420855,Utah Tech,Western Athletic,away,33,29-56,,26.0,1-2,0.0,1.0,,,3.0,0.0,18.0,2.0,9.0,506.0,,,3.0,31:48,0.0,4.0,1.0,,25.0,1.0,73.0,,,,3-15,0.0,5-45,579.0,3.0,9.0,2.9,29,56,0.5178571428571429,1,2,0.5,31,48,1908,3,15,0.2,5,45,0
401420856,Chadron State,Rocky Mountain,away,10,15-33,,17.0,0-0,1.0,1.0,0.0,4.0,4.0,0.0,90.0,4.0,4.0,159.0,,1.0,0.0,29:10,0.0,-1.0,1.0,,43.0,1.0,129.0,,,,7-19,3.0,3-45,288.0,5.0,4.8,3.0,15,33,0.45454545454545453,0,0,,29,10,1750,7,19,0.3684210526315789,3,45,0
401420857,Utah Tech,Western Athletic,away,14,24-57,,19.0,3-4,1.0,1.0,,,3.0,,,,2.0,245.0,,,2.0,32:59,,,,,28.0,0.0,86.0,,,,4-20,1.0,10-116,331.0,4.0,4.3,3.1,24,57,0.42105263157894735,3,4,0.75,32,59,1979,4,20,0.2,10,116,0
401420858,Utah Tech,Western Athletic,away,17,21-39,,22.0,0-2,1.0,1.0,,,2.0,0.0,41.0,3.0,5.0,302.0,,,2.0,25:09,,,,,26.0,0.0,74.0,,,,3-11,1.0,8-51,376.0,3.0,7.7,2.8,21,39,0.5384615384615384,0,2,0.0,25,9,1509,3,11,0.2727272727272727,8,51,0
401420859,Lamar,Southland,away,17,17-34,,19.0,1-4,1.0,1.0,,,1.0,0.0,33.0,2.0,5.0,246.0,,,0.0,37:12,,,,,44.0,2.0,200.0,,,,5-16,2.0,10-93,446.0,2.0,7.2,4.5,17,34,0.5,1,4,0.25,37,12,2232,5,16,0.3125,10,93,0
401420860,Utah Tech,Western Athletic,away,14,17-29,,13.0,2-2,1.0,0.0,0.0,0.0,2.0,0.0,64.0,2.0,2.0,198.0,,1.0,2.0,22:38,0.0,15.0,1.0,,19.0,0.0,51.0,,,,2-10,2.0,7-75,249.0,3.0,6.8,2.7,17,29,0.5862068965517241,2,2,1.0,22,38,1358,2,10,0.2,7,75,0
401420861,Utah Tech,Western Athletic,away,47,23-35,,26.0,0-0,0.0,2.0,,,1.0,0.0,38.0,3.0,11.0,377.0,,,5.0,28:19,0.0,4.0,1.0,,31.0,1.0,140.0,,,,3-10,0.0,5-56,517.0,1.0,10.8,4.5,23,35,0.6571428571428571,0,0,,28,19,1699,3,10,0.3,5,56,0
401420863,Utah Tech,Western Athletic,away,26,25-50,0.0,18.0,1-2,0.0,1.0,0.0,27.0,1.0,0.0,31.0,2.0,8.0,340.0,3.0,1.0,3.0,27:49,,,,4.0,21.0,0.0,80.0,1.0,40.0,5.0,4-16,0.0,5-50,420.0,1.0,6.8,3.8,25,50,0.5,1,2,0.5,27,49,1669,4,16,0.25,5,50,0
401420864,Warner,,away,0,8-20,,9.0,0-1,3.0,0.0,,,1.0,0.0,108.0,8.0,0.0,114.0,,,0.0,37:54,,,,,37.0,0.0,27.0,,,,3-14,5.0,4-35,141.0,4.0,5.7,0.7,8,20,0.4,0,1,0.0,37,54,2274,3,14,0.21428571428571427,4,35,0
401420866,Prairie View,SWAC,away,54,15-21,,25.0,0-1,1.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,6.0,179.0,,1.0,2.0,23:41,0.0,0.0,1.0,,44.0,6.0,401.0,,,,5-11,3.0,3-24,580.0,1.0,8.5,9.1,15,21,0.7142857142857143,0,1,0.0,23,41,1421,5,11,0.45454545454545453,3,24,1
401420867,Nicholls,Southland,away,17,23-41,,23.0,0-2,0.0,0.0,,,1.0,0.0,103.0,4.0,5.0,195.0,,,2.0,29:24,0.0,6.0,1.0,,36.0,0.0,170.0,,,,6-14,,0-0,365.0,1.0,4.8,4.7,23,41,0.5609756097560976,0,2,0.0,29,24,1764,6,14,0.42857142857142855,0,0,1
401420868,Lamar,Southland,away,20,19-27,,19.0,0-1,3.0,0.0,0.0,0.0,0.0,0.0,200.0,5.0,8.0,150.0,,1.0,0.0,35:47,0.0,3.0,1.0,,40.0,1.0,219.0,,,,7-15,2.0,6-61,369.0,3.0,5.6,5.5,19,27,0.7037037037037037,0,1,0.0,35,47,2147,7,15,0.4666666666666667,6,61,1
401420869,Texas A&M-Commerce,Southland,away,17,13-25,,14.0,1-2,1.0,0.0,1.0,41.0,1.0,0.0,42.0,3.0,5.0,169.0,,1.0,0.0,28:03,0.0,0.0,1.0,,32.0,1.0,54.0,,,,5-14,2.0,7-65,223.0,2.0,6.8,1.7,13,25,0.52,1,2,0.5,28,3,1683,5,14,0.35714285714285715,7,65,1
401420870,Stephen F. Austin,Western Athletic,away,16,19-37,,17.0,1-1,1.0,0.0,0.0,39.0,1.0,0.0,26.0,2.0,10.0,253.0,,2.0,1.0,35:11,,,,,37.0,0.0,144.0,,,,8-20,1.0,8-95,397.0,2.0,6.8,3.9,19,37,0.5135135135135135,1,1,1.0,35,11,2111,8,20,0.4,8,95,1
401420871,Sam Houston State,Western Athletic,away,18,23-40,,16.0,1-2,0.0,0.0,0.0,0.0,1.0,0.0,28.0,2.0,10.0,278.0,,1.0,1.0,31:02,0.0,1.0,1.0,,31.0,0.0,93.0,,,,3-17,,6-63,371.0,1.0,7.0,3.0,23,40,0.575,1,2,0.5,31,2,1862,3,17,0.17647058823529413,6,63,1
401420872,Southern Utah,Western Athletic,away,17,13-30,,12.0,1-2,3.0,1.0,0.0,30.0,1.0,0.0,22.0,1.0,5.0,154.0,,2.0,1.0,29:16,0.0,8.0,3.0,,37.0,1.0,121.0,,,,7-18,5.0,6-48,275.0,4.0,5.1,3.3,13,30,0.43333333333333335,1,2,0.5,29,16,1756,7,18,0.3888888888888889,6,48,1
401420873,Stephen F. Austin,Western Athletic,away,31,18-30,,22.0,1-2,1.0,0.0,,,0.0,0.0,71.0,6.0,7.0,226.0,,,3.0,36:52,0.0,16.0,1.0,,46.0,1.0,153.0,,,,11-19,2.0,11-103,379.0,1.0,7.5,3.3,18,30,0.6,1,2,0.5,36,52,2212,11,19,0.5789473684210527,11,103,1
401420874,Stephen F. Austin,Western Athletic,away,41,18-29,,22.0,2-2,0.0,0.0,,,1.0,0.0,14.0,1.0,11.0,298.0,,,3.0,34:18,,,,,46.0,2.0,257.0,,,,6-16,,4-29,555.0,1.0,10.3,5.6,18,29,0.6206896551724138,2,2,1.0,34,18,2058,6,16,0.375,4,29,0
401420875,Tarleton State,Western Athletic,away,24,18-31,,22.0,1-2,1.0,2.0,,,2.0,0.0,42.0,3.0,6.0,222.0,,,2.0,25:27,,,,,37.0,1.0,117.0,,,,2-12,4.0,2-30,339.0,3.0,7.2,3.2,18,31,0.5806451612903226,1,2,0.5,25,27,1527,2,12,0.16666666666666666,2,30,1
401420876,Central Arkansas,Atlantic Sun,away,34,13-19,,17.0,0-0,2.0,0.0,,,1.0,0.0,37.0,1.0,10.0,174.0,,,3.0,28:51,0.0,67.0,2.0,,42.0,0.0,233.0,,,,3-10,2.0,2-22,407.0,3.0,9.2,5.5,13,19,0.6842105263157895,0,0,,28,51,1731,3,10,0.3,2,22,1
401420877,St. Thomas (MN),Pioneer,away,13,24-44,,26.0,3-7,2.0,0.0,,,2.0,0.0,51.0,3.0,1.0,282.0,,,1.0,32:20,,,,,38.0,1.0,180.0,,,,4-16,4.0,8-90,462.0,4.0,6.4,4.7,24,44,0.5454545454545454,3,7,0.42857142857142855,32,20,1940,4,16,0.25,8,90,0
401420878,Southern Utah,Western Athletic,away,17,20-33,,16.0,1-4,0.0,3.0,0.0,45.0,1.0,0.0,34.0,2.0,5.0,227.0,,3.0,1.0,29:50,0.0,55.0,4.0,,34.0,1.0,120.0,,,,1-13,1.0,10-78,347.0,1.0,6.9,3.5,20,33,0.6060606060606061,1,4,0.25,29,50,1790,1,13,0.07692307692307693,10,78,1
401420879,Tarleton State,Western Athletic,away,42,15-34,,20.0,1-3,0.0,0.0,1.0,41.0,1.0,0.0,4.0,1.0,6.0,406.0,,2.0,3.0,25:07,,,,,34.0,2.0,125.0,,,,5-14,2.0,10-68,531.0,1.0,11.9,3.7,15,34,0.4411764705882353,1,3,0.3333333333333333,25,7,1507,5,14,0.35714285714285715,10,68,0
401420880,Mississippi Valley State,SWAC,away,13,9-17,,19.0,2-2,0.0,0.0,,,0.0,0.0,9.0,2.0,1.0,70.0,,,0.0,28:13,,,,,46.0,2.0,203.0,,,,6-14,,6-51,273.0,0.0,4.1,4.4,9,17,0.5294117647058824,2,2,1.0,28,13,1693,6,14,0.42857142857142855,6,51,0
401420881,Eastern New Mexico,Lone Star,away,6,7-33,,9.0,1-3,2.0,0.0,0.0,0.0,1.0,0.0,63.0,3.0,6.0,55.0,,1.0,0.0,25:29,0.0,5.0,1.0,,32.0,0.0,58.0,,,,3-16,2.0,5-40,113.0,3.0,1.7,1.8,7,33,0.21212121212121213,1,3,0.3333333333333333,25,29,1529,3,16,0.1875,5,40,0
401421097,San Diego,Pioneer,away,22,13-31,,12.0,1-3,1.0,1.0,0.0,-2.0,1.0,0.0,151.0,4.0,8.0,135.0,,1.0,0.0,31:24,0.0,15.0,2.0,,36.0,1.0,127.0,,,,3-17,1.0,3-35,262.0,2.0,4.4,3.5,13,31,0.41935483870967744,1,3,0.3333333333333333,31,24,1884,3,17,0.17647058823529413,3,35,1
401421099,San Diego,Pioneer,away,42,34-51,,20.0,1-2,0.0,1.0,,,0.0,0.0,80.0,5.0,6.0,366.0,,,4.0,32:32,0.0,104.0,3.0,,20.0,2.0,90.0,,,,6-15,0.0,11-124,456.0,0.0,7.2,4.5,34,51,0.6666666666666666,1,2,0.5,32,32,1952,6,15,0.4,11,124,0
401421100,Butler,Pioneer,away,26,25-41,,24.0,2-3,0.0,0.0,,,0.0,0.0,82.0,4.0,14.0,268.0,,,1.0,34:31,0.0,0.0,1.0,,38.0,1.0,159.0,,,,5-15,,3-15,427.0,0.0,6.5,4.2,25,41,0.6097560975609756,2,3,0.6666666666666666,34,31,2071,5,15,0.3333333333333333,3,15,1
401421101,Davidson,Pioneer,away,14,16-23,,21.0,1-5,0.0,0.0,,,1.0,0.0,41.0,2.0,2.0,231.0,,,1.0,29:54,0.0,3.0,1.0,,50.0,1.0,220.0,,,,7-14,,5-33,451.0,1.0,10.0,4.4,16,23,0.6956521739130435,1,5,0.2,29,54,1794,7,14,0.5,5,33,0
401421102,San Diego,Pioneer,away,14,14-28,,14.0,1-1,2.0,0.0,0.0,20.0,2.0,0.0,49.0,3.0,2.0,174.0,,1.0,2.0,27:42,,,,,29.0,0.0,143.0,,,,4-12,2.0,6-51,317.0,4.0,6.2,4.9,14,28,0.5,1,1,1.0,27,42,1662,4,12,0.3333333333333333,6,51,1
401421105,Valparaiso,Pioneer,away,41,18-25,,27.0,0-1,0.0,0.0,0.0,0.0,0.0,0.0,69.0,4.0,5.0,240.0,,1.0,3.0,34:26,0.0,6.0,1.0,,43.0,3.0,223.0,,,,6-10,1.0,7-68,463.0,0.0,9.6,5.2,18,25,0.72,0,1,0.0,34,26,2066,6,10,0.6,7,68,1
401421107,Valparaiso,Pioneer,away,40,19-30,,24.0,3-5,1.0,0.0,0.0,0.0,1.0,0.0,53.0,4.0,10.0,300.0,,1.0,2.0,34:40,,,,,42.0,3.0,274.0,,,,4-13,1.0,6-56,574.0,2.0,10.0,6.5,19,30,0.6333333333333333,3,5,0.6,34,40,2080,4,13,0.3076923076923077,6,56,1
401421108,Valparaiso,Pioneer,away,24,22-29,,16.0,0-1,0.0,0.0,0.0,34.0,1.0,0.0,71.0,4.0,6.0,323.0,,3.0,2.0,30:11,,,,,28.0,1.0,36.0,,,,6-13,,7-71,359.0,1.0,11.1,1.3,22,29,0.7586206896551724,0,1,0.0,30,11,1811,6,13,0.46153846153846156,7,71,1
401421110,Valparaiso,Pioneer,away,45,9-14,,22.0,0-1,1.0,0.0,1.0,129.0,0.0,0.0,64.0,3.0,9.0,180.0,,2.0,2.0,27:54,0.0,4.0,2.0,,41.0,3.0,280.0,,,,2-7,2.0,1-9,460.0,1.0,12.9,6.8,9,14,0.6428571428571429,0,1,0.0,27,54,1674,2,7,0.2857142857142857,1,9,1
401421113,Butler,Pioneer,away,26,24-35,,25.0,1-3,0.0,0.0,0.0,2.0,0.0,0.0,61.0,3.0,8.0,259.0,,1.0,2.0,35:45,0.0,6.0,1.0,,43.0,1.0,167.0,,,,7-14,1.0,3-30,426.0,0.0,7.4,3.9,24,35,0.6857142857142857,1,3,0.3333333333333333,35,45,2145,7,14,0.5,3,30,1
401421114,St. Thomas (MN),Pioneer,away,34,8-13,,18.0,0-1,1.0,2.0,0.0,0.0,2.0,0.0,89.0,1.0,4.0,128.0,,1.0,1.0,32:10,,,,,45.0,2.0,222.0,,,,8-12,1.0,4-39,350.0,3.0,9.8,4.9,8,13,0.6153846153846154,0,1,0.0,32,10,1930,8,12,0.6666666666666666,4,39,1
401421115,Drake,Pioneer,away,24,9-19,,8.0,1-2,0.0,2.0,0.0,15.0,0.0,0.0,58.0,1.0,6.0,150.0,,2.0,2.0,27:51,0.0,13.0,1.0,,36.0,1.0,106.0,,,,3-13,0.0,6-51,256.0,0.0,7.9,2.9,9,19,0.47368421052631576,1,2,0.5,27,51,1671,3,13,0.23076923076923078,6,51,1
401421116,Nicholls,Southland,away,7,15-28,0.0,10.0,0-2,1.0,0.0,,,1.0,0.0,114.0,5.0,1.0,106.0,2.0,,0.0,25:11,0.0,2.0,1.0,1.0,27.0,1.0,59.0,2.0,36.0,6.0,2-13,1.0,2-9,165.0,2.0,3.8,2.2,15,28,0.5357142857142857,0,2,0.0,25,11,1511,2,13,0.15384615384615385,2,9,1
401421117,Nicholls,Southland,away,7,26-42,0.0,14.0,0-2,0.0,0.0,,,1.0,0.0,49.0,2.0,1.0,231.0,0.0,,1.0,28:45,0.0,4.0,2.0,0.0,23.0,0.0,75.0,0.0,32.0,4.0,6-16,,4-44,306.0,1.0,5.5,3.3,26,42,0.6190476190476191,0,2,0.0,28,45,1725,6,16,0.375,4,44,0
401421118,Nicholls,Southland,away,16,29-41,,23.0,2-2,0.0,0.0,0.0,0.0,1.0,0.0,103.0,6.0,4.0,249.0,,1.0,2.0,29:35,,,,,28.0,0.0,50.0,,,,4-13,,6-45,299.0,1.0,6.1,1.8,29,41,0.7073170731707317,2,2,1.0,29,35,1775,4,13,0.3076923076923077,6,45,1
401421121,Southeastern Louisiana,Southland,away,7,22-35,0.0,12.0,1-3,0.0,0.0,,,2.0,0.0,85.0,4.0,1.0,149.0,1.0,,0.0,29:04,0.0,11.0,2.0,3.0,27.0,1.0,111.0,2.0,52.0,3.0,6-15,,8-60,260.0,2.0,4.3,4.1,22,35,0.6285714285714286,1,3,0.3333333333333333,29,4,1744,6,15,0.4,8,60,0
401421122,Central Connecticut,NEC,away,6,10-19,,9.0,0-2,1.0,0.0,,,1.0,0.0,92.0,5.0,0.0,105.0,,,1.0,25:44,,,,,31.0,0.0,109.0,,,,1-10,2.0,6-66,214.0,2.0,5.5,3.5,10,19,0.5263157894736842,0,2,0.0,25,44,1544,1,10,0.1,6,66,0
401421123,Murray State,OVC,away,14,20-44,,15.0,1-3,0.0,1.0,,,1.0,0.0,38.0,3.0,2.0,292.0,,,2.0,25:43,0.0,-3.0,2.0,,23.0,0.0,62.0,,,,3-15,1.0,2-10,354.0,1.0,6.6,2.7,20,44,0.45454545454545453,1,3,0.3333333333333333,25,43,1543,3,15,0.2,2,10,0
401421125,Lincoln University (CA),,away,7,9-20,,9.0,0-4,1.0,2.0,0.0,1.0,1.0,0.0,106.0,7.0,1.0,115.0,,1.0,0.0,32:54,,,,,46.0,1.0,36.0,,,,2-15,,11-88,151.0,2.0,5.8,0.8,9,20,0.45,0,4,0.0,32,54,1974,2,15,0.13333333333333333,11,88,0
401421127,Tennessee State,OVC,away,22,11-21,,12.0,0-0,0.0,2.0,1.0,73.0,0.0,0.0,79.0,3.0,10.0,126.0,,2.0,0.0,28:08,0.0,8.0,1.0,,40.0,1.0,114.0,,,,3-15,0.0,7-60,240.0,0.0,6.0,2.9,11,21,0.5238095238095238,0,0,,28,8,1688,3,15,0.2,7,60,0
401421128,Chattanooga,Southern,away,38,17-27,,21.0,0-0,1.0,1.0,0.0,12.0,1.0,0.0,51.0,2.0,8.0,278.0,,1.0,1.0,28:24,0.0,2.0,2.0,,35.0,4.0,193.0,,,,4-11,1.0,7-93,471.0,2.0,10.3,5.5,17,27,0.6296296296296297,0,0,,28,24,1704,4,11,0.36363636363636365,7,93,0
401421129,Chattanooga,Southern,away,0,6-19,0.0,7.0,0-0,0.0,1.0,,,2.0,,,,0.0,49.0,4.0,,0.0,28:13,,,,2.0,33.0,0.0,93.0,3.0,47.0,5.0,4-14,0.0,1-15,142.0,2.0,2.6,2.8,6,19,0.3157894736842105,0,0,,28,13,1693,4,14,0.2857142857142857,1,15,1
401421130,Chattanooga,Southern,away,24,20-33,,23.0,0-1,2.0,0.0,,,1.0,0.0,25.0,1.0,6.0,221.0,,,1.0,32:42,0.0,9.0,3.0,,42.0,2.0,118.0,,,,9-16,2.0,1-10,339.0,3.0,6.7,2.8,20,33,0.6060606060606061,0,1,0.0,32,42,1962,9,16,0.5625,1,10,1
401421131,VMI,Southern,away,13,15-20,,8.0,0-0,1.0,0.0,,,1.0,0.0,147.0,6.0,1.0,158.0,,,0.0,23:39,,,,,27.0,1.0,-2.0,,,,4-12,1.0,3-40,156.0,2.0,7.9,-0.1,15,20,0.75,0,0,,23,39,1419,4,12,0.3333333333333333,3,40,0
401421132,Mercer,Southern,away,21,22-33,,18.0,2-2,2.0,0.0,,,4.0,0.0,98.0,5.0,3.0,288.0,,,3.0,26:02,0.0,23.0,2.0,,25.0,0.0,64.0,,,,5-13,2.0,7-52,352.0,6.0,8.7,2.6,22,33,0.6666666666666666,2,2,1.0,26,2,1562,5,13,0.38461538461538464,7,52,0
401421133,Chattanooga,Southern,away,20,17-35,,20.0,1-2,0.0,4.0,0.0,11.0,2.0,0.0,25.0,1.0,8.0,270.0,,1.0,1.0,28:53,0.0,4.0,1.0,,32.0,1.0,84.0,,,,5-13,0.0,4-40,354.0,2.0,7.7,2.6,17,35,0.4857142857142857,1,2,0.5,28,53,1733,5,13,0.38461538461538464,4,40,1
401421134,Chattanooga,Southern,away,31,12-20,,19.0,0-1,0.0,2.0,0.0,41.0,1.0,0.0,12.0,2.0,7.0,202.0,,1.0,1.0,28:15,,,,,43.0,3.0,148.0,,,,6-11,1.0,2-30,350.0,1.0,10.1,3.4,12,20,0.6,0,1,0.0,28,15,1695,6,11,0.5454545454545454,2,30,1
401421135,Samford,Southern,away,35,37-47,,29.0,2-2,0.0,0.0,0.0,0.0,0.0,0.0,111.0,5.0,5.0,353.0,,2.0,4.0,30:49,,,,,46.0,1.0,121.0,,,,14-22,,6-49,474.0,0.0,7.5,2.6,37,47,0.7872340425531915,2,2,1.0,30,49,1849,14,22,0.6363636363636364,6,49,1
401421136,Chattanooga,Southern,away,29,29-48,,29.0,1-4,0.0,0.0,0.0,0.0,1.0,0.0,76.0,3.0,3.0,323.0,,1.0,4.0,36:48,0.0,3.0,2.0,,44.0,0.0,123.0,,,,9-19,1.0,3-28,446.0,1.0,6.7,2.8,29,48,0.6041666666666666,1,4,0.25,36,48,2208,9,19,0.47368421052631576,3,28,0
401421137,The Citadel,Southern,away,10,3-5,,13.0,2-3,1.0,1.0,,,2.0,0.0,150.0,7.0,4.0,35.0,,,1.0,36:34,,,,,48.0,0.0,187.0,,,,4-13,3.0,9-83,222.0,3.0,7.0,3.9,3,5,0.6,2,3,0.6666666666666666,36,34,2194,4,13,0.3076923076923077,9,83,1
401421138,East Tennessee State,Southern,away,17,13-24,,17.0,0-1,0.0,0.0,,,1.0,0.0,62.0,2.0,5.0,168.0,,,1.0,20:44,,,,,27.0,1.0,183.0,,,,2-8,,8-80,351.0,1.0,7.0,6.8,13,24,0.5416666666666666,0,1,0.0,20,44,1244,2,8,0.25,8,80,0
401421139,The Citadel,Southern,away,0,7-17,,14.0,1-2,1.0,2.0,,,0.0,0.0,28.0,3.0,0.0,59.0,,,0.0,32:39,0.0,11.0,1.0,,46.0,0.0,92.0,,,,4-15,1.0,1-15,151.0,1.0,3.5,2.0,7,17,0.4117647058823529,1,2,0.5,32,39,1959,4,15,0.26666666666666666,1,15,1
401421140,The Citadel,Southern,away,0,3-8,0.0,13.0,3-5,1.0,0.0,,,1.0,0.0,21.0,1.0,,51.0,2.0,,0.0,39:51,,,,2.0,59.0,0.0,172.0,0.0,27.0,1.0,5-18,4.0,4-25,223.0,2.0,6.4,2.9,3,8,0.375,3,5,0.6,39,51,2391,5,18,0.2777777777777778,4,25,0
401421141,Furman,Southern,away,21,13-18,,15.0,0-0,0.0,2.0,,,2.0,0.0,19.0,1.0,3.0,110.0,,,0.0,26:57,,,,,36.0,3.0,170.0,,,,3-11,0.0,5-45,280.0,2.0,6.1,4.7,13,18,0.7222222222222222,0,0,,26,57,1617,3,11,0.2727272727272727,5,45,1
401421142,The Citadel,Southern,away,34,4-7,,26.0,2-3,0.0,0.0,0.0,0.0,0.0,,,,10.0,82.0,,2.0,2.0,42:49,0.0,-2.0,1.0,,72.0,2.0,312.0,,,,13-18,,4-45,394.0,0.0,11.7,4.3,4,7,0.5714285714285714,2,3,0.6666666666666666,42,49,2569,13,18,0.7222222222222222,4,45,0
